key_a,key_b,branch_epoch_a,branch_epoch_b,model_id_a,model_id_b,clean_accuracy,clean_loss,acc_corr_3,loss_corr_3
70_4,230_4,70,230,4,4,26.36,3.5693422092437745,10.718421052631578,4.328000767758018
190_4,250_3,190,250,4,3,63.66,1.6956766353607178,31.06736842105263,3.556822603456597
70_2,200_1,70,200,2,1,1.91,4.602932070159912,,
130_4,140_2,130,140,4,2,79.63,1.0016545692443848,52.94947368421053,2.278196734197516
130_1,300_2,130,300,1,2,1.0,4.728090379333496,,
70_1,290_4,70,290,1,4,1.0,4.648708396148682,,
90_4,220_4,90,220,4,4,13.56,4.183828894805909,5.974736842105263,4.726309004090962
170_3,240_1,170,240,3,1,7.93,4.615745867156982,4.198421052631579,4.985134058380127
80_2,100_1,80,100,2,1,1.0,4.63699873046875,,
90_3,200_1,90,200,3,1,3.19,4.550780673217774,,
240_2,240_3,240,240,2,3,79.18,0.9782966973304748,53.64736842105263,2.2256077088958337
130_2,150_4,130,150,2,4,78.72,1.0292494302749633,51.21894736842105,2.3794874988053976
120_1,250_3,120,250,1,3,1.0,4.698398865509033,,
190_3,200_2,190,200,3,2,79.33,0.9734689937591552,52.47789473684211,2.309012029572537
60_1,100_1,60,100,1,1,1.0,4.698637195587159,,
150_2,300_4,150,300,2,4,79.26,1.0057364272117617,51.86315789473685,2.3222861063806635
130_2,190_4,130,190,2,4,28.81,3.492166674041748,11.585263157894737,4.584422443751285
230_2,300_2,230,300,2,2,79.74,0.9712935751914978,53.51894736842105,2.240259080033553
70_3,110_4,70,110,3,4,35.27,3.141151871871948,14.586315789473684,4.059497047986483
120_3,240_1,120,240,3,1,4.49,4.583663452148437,,
60_1,270_3,60,270,1,3,1.0,4.680059532928467,,
70_3,270_4,70,270,3,4,41.99,2.950978615188599,18.02684210526316,3.8970005956950944
130_4,240_3,130,240,4,3,78.34,1.047494808101654,51.27157894736842,2.3348130865197434
60_4,290_4,60,290,4,4,54.6,2.3966254066467285,24.590526315789475,3.646529713901721
150_4,180_4,150,180,4,4,72.91,1.2808257791519164,40.65,2.9187149670952244
200_1,260_2,200,260,1,2,4.85,4.488024947357178,,
60_3,300_4,60,300,3,4,20.91,3.80498473739624,8.56842105263158,4.389957301029406
200_2,270_2,200,270,2,2,79.99,0.9605636048316956,53.70052631578947,2.254640135930714
60_2,170_3,60,170,2,3,55.4,2.336988702011108,25.97421052631579,3.57116019616378
170_2,210_1,170,210,2,1,2.65,4.556409257507324,,
80_1,280_2,80,280,1,2,1.0,4.6874547164917,,
130_4,280_1,130,280,4,1,78.26,1.0512106318473815,50.82368421052632,2.367933399320904
100_3,240_1,100,240,3,1,4.18,4.521321642303467,,
180_2,300_2,180,300,2,2,79.86,0.967304792881012,53.689473684210526,2.2473092187630503
150_3,230_3,150,230,3,3,78.04,1.054318550300598,49.80105263157895,2.395442849651136
120_1,250_4,120,250,1,4,1.0,4.703365386199951,,
60_4,260_3,60,260,4,3,57.81,2.263839542770386,26.89736842105264,3.5385870346671653
150_2,160_3,150,160,2,3,77.73,1.0583135381698607,49.21421052631579,2.4427746291612324
140_3,280_3,140,280,3,3,77.51,1.099532310295105,49.556315789473686,2.4082296692697622
160_3,190_4,160,190,3,4,60.97,1.8187726318359367,28.596315789473685,3.655260894163032
120_4,250_1,120,250,4,1,5.44,4.509708878326416,3.366842105263158,4.702481809074
150_1,270_3,150,270,1,3,1.0,4.691293154144288,,
100_1,100_3,100,100,1,3,1.0,4.634937463378907,,
160_2,300_1,160,300,2,1,78.88,1.0133221667289734,52.45052631578947,2.289749228206434
150_3,300_2,150,300,3,2,77.66,1.0746485404968262,48.80736842105264,2.456770310472187
90_3,240_4,90,240,3,4,59.34,2.025719706535339,28.314736842105265,3.4404877154902405
210_4,260_4,210,260,4,4,67.84,1.4922124383926392,33.83157894736842,3.382283693142941
200_4,230_3,200,230,4,3,64.06,1.6791693487167358,30.94052631578948,3.563540682561774
150_3,300_3,150,300,3,3,76.76,1.1051199451446534,47.60631578947368,2.5162735439400925
180_3,210_2,180,210,3,2,79.47,0.9796049006462098,52.87736842105263,2.2747865374263965
190_1,200_1,190,200,1,1,33.5,2.950178349685669,14.012631578947367,4.11631174962897
110_3,270_2,110,270,3,2,71.91,1.4055731395721436,40.36368421052632,2.82662018912466
140_1,240_4,140,240,1,4,1.0,4.694738857269287,,
120_3,140_4,120,140,3,4,75.44,1.209872095680237,44.79631578947368,2.65526106270238
110_1,250_2,110,250,1,2,1.0,4.649602471923828,,
70_3,190_4,70,190,3,4,15.69,4.014824284362793,6.977368421052631,4.396752124726145
60_2,140_4,60,140,2,4,66.03,1.8017234909057616,33.997894736842106,3.188868374232242
80_1,190_3,80,190,1,3,1.0,4.6864848487854,,
120_2,260_4,120,260,2,4,76.9,1.1227995351791382,47.76105263157895,2.499433077902543
60_3,210_2,60,210,3,2,17.4,3.963342942428589,7.271052631578947,4.461296665251882
60_2,300_4,60,300,2,4,61.21,2.1280980621337893,29.871052631578944,3.4077969773543506
160_1,280_1,160,280,1,1,1.0,4.6643799247741695,,
170_4,270_3,170,270,4,3,74.68,1.2069795680999755,43.32,2.848774435203953
70_1,290_2,70,290,1,2,1.0,4.649153879547119,,
150_3,220_3,150,220,3,3,78.28,1.0552360964775085,50.1621052631579,2.3752299761521187
140_4,180_3,140,180,4,3,78.61,1.0352026200294495,51.04578947368421,2.359205914838691
170_2,300_3,170,300,2,3,79.78,0.97437940864563,53.28684210526316,2.268562293890903
60_1,290_2,60,290,1,2,1.0,4.679713734436035,,
50_3,180_2,50,180,3,2,11.03,4.2246383193969725,4.792631578947368,4.472799223648875
160_3,290_1,160,290,3,1,78.79,1.0114788274765014,51.258421052631576,2.3352620641708377
210_4,220_1,210,220,4,1,74.44,1.1403303995132446,43.76789473684211,2.734870300523858
280_2,300_4,280,300,2,4,79.44,0.9846835159301758,53.02947368421052,2.266113411737743
90_4,170_1,90,170,4,1,1.0,4.627782528686524,,
180_2,300_1,180,300,2,1,79.29,0.9914264696121216,53.19,2.2689742568317213
160_2,300_4,160,300,2,4,79.48,0.98879469165802,52.91789473684211,2.267517873583342
70_2,80_1,70,80,2,1,1.0,4.6850036491394045,,
270_1,280_3,270,280,1,3,79.29,0.9914554682731628,53.054736842105264,2.261030520203239
160_2,230_2,160,230,2,2,79.06,1.0066680948257447,51.71421052631579,2.3276510963038395
170_2,250_1,170,250,2,1,7.28,4.57133832321167,3.8384210526315785,4.9778559891550165
260_4,290_1,260,290,4,1,79.28,0.9868972551345824,53.03684210526316,2.263284084525861
70_2,170_3,70,170,2,3,59.9,2.069635349273681,29.25947368421053,3.409983856542487
150_2,260_4,150,260,2,4,79.22,1.0057346232414246,51.542631578947365,2.3381571131656043
70_3,210_1,70,210,3,1,2.21,4.569485601043701,,
60_1,120_1,60,120,1,1,1.0,4.6706770362854,,
100_4,250_2,100,250,4,2,73.39,1.3182469596862794,42.765263157894736,2.7304069535606783
80_3,270_4,80,270,3,4,49.89,2.5409204772949217,21.95947368421053,3.798629315747713
50_2,120_1,50,120,2,1,1.0,4.688675759887695,,
120_2,300_2,120,300,2,2,77.31,1.117439649772644,48.01684210526316,2.4973190603858546
250_3,290_2,250,290,3,2,79.32,0.979611732196808,53.29578947368421,2.2517263444498963
130_2,290_2,130,290,2,2,78.48,1.0600619027137757,50.346315789473685,2.3853006284814136
50_2,100_1,50,100,2,1,1.0,4.637779985809326,,
70_4,80_2,70,80,4,2,71.73,1.5283025764465332,39.52,2.9160336335834707
200_2,300_4,200,300,2,4,79.92,0.9615019659996032,53.75473684210527,2.250905435552095
70_2,90_4,70,90,2,4,72.09,1.5887300146102905,41.22368421052632,2.8532729868336726
80_3,280_2,80,280,3,2,48.22,2.622170048904419,20.929473684210528,3.858281801083214
190_2,240_1,190,240,2,1,3.98,4.589246116638184,,
70_3,270_3,70,270,3,3,39.7,3.05094712562561,16.88105263157895,3.95022567767093
80_1,120_1,80,120,1,1,1.0,4.663401132965088,,
220_3,240_4,220,240,3,4,79.83,0.961568986606598,53.82105263157895,2.2321179533757665
50_1,110_1,50,110,1,1,1.0,4.662343923187255,,
220_4,230_4,220,230,4,4,79.54,0.9526163474082948,53.15105263157895,2.23276106269736
190_3,300_4,190,300,3,4,79.77,0.962604577445984,53.58842105263157,2.2402728397821123
100_1,190_4,100,190,1,4,1.0,4.6421937683105465,,
90_3,260_4,90,260,3,4,60.37,2.0107900657653808,28.954736842105262,3.408298128429212
90_2,300_1,90,300,2,1,71.55,1.4302070951461792,40.14526315789474,2.8462181902534085
210_4,290_2,210,290,4,2,61.68,1.8004258779525757,27.95526315789473,3.7997719067121807
90_2,260_1,90,260,2,1,67.64,1.6024296474456787,34.717894736842105,3.15423913397538
70_3,190_2,70,190,3,2,30.0,3.3984318088531493,12.733684210526317,4.1363050802532
100_2,210_1,100,210,2,1,1.59,4.583965975189209,,
240_1,250_2,240,250,1,2,14.78,4.401382424163819,6.294736842105263,5.286077387398168
250_1,290_4,250,290,1,4,39.26,2.972683381652832,15.363684210526316,4.732849236036603
50_2,230_2,50,230,2,2,47.58,2.7202435764312742,21.28052631578948,3.779380238623368
210_2,290_4,210,290,2,4,79.96,0.9595344487190248,54.2678947368421,2.2160044155923946
60_4,190_3,60,190,4,3,47.35,2.6894830657958986,20.86,3.792154071245696
190_1,260_3,190,260,1,3,2.52,4.5667303276062015,,
70_3,110_3,70,110,3,3,35.24,3.184848055648804,14.256315789473684,4.0792032186809335
90_1,150_4,90,150,1,4,1.0,4.722600402069092,,
110_1,270_2,110,270,1,2,1.0,4.650236866760254,,
140_3,270_2,140,270,3,2,77.51,1.0990042901039123,49.141578947368416,2.427609873540778
250_2,290_1,250,290,2,1,79.02,0.988624411869049,53.02736842105263,2.258443353903921
130_2,300_2,130,300,2,2,78.13,1.0672620959281922,49.8278947368421,2.413641581314488
130_3,300_4,130,300,3,4,76.85,1.1584534660339356,47.48684210526316,2.5035632562336168
70_1,110_3,70,110,1,3,1.0,4.646874724578858,,
130_3,210_2,130,210,3,2,76.24,1.1701847503662108,47.11315789473685,2.522688710815028
100_1,260_2,100,260,1,2,1.0,4.635092584228516,,
160_1,300_2,160,300,1,2,1.0,4.6622770973205565,,
160_1,270_4,160,270,1,4,1.0,4.6668920303344725,,
90_3,290_2,90,290,3,2,58.94,2.092357174682617,27.53473684210526,3.5065749917080526
210_3,290_2,210,290,3,2,80.1,0.952338899898529,54.47526315789474,2.203093817299291
50_3,210_3,50,210,3,3,12.78,4.183788410186768,5.422105263157895,4.46439343161332
110_2,150_3,110,150,2,3,72.66,1.3400408176422118,41.73684210526316,2.789310570917632
150_1,160_1,150,160,1,1,1.0,4.822067811584473,,
170_4,250_3,170,250,4,3,75.76,1.1316274151802064,45.96526315789474,2.686743251860769
70_1,110_1,70,110,1,1,1.0,4.705486659240723,,
220_2,270_4,220,270,2,4,79.87,0.9582403680801392,53.98105263157896,2.217319696310947
80_2,90_3,80,90,2,3,43.54,2.839979051971436,18.03842105263158,3.9699555676912
150_2,230_1,150,230,2,1,2.83,4.553538185119629,,
130_4,210_2,130,210,4,2,78.67,1.035772779560089,52.009473684210526,2.3094429903682907
260_3,280_4,260,280,3,4,79.55,0.9864053720474244,53.23052631578948,2.2518227229068155
140_2,240_1,140,240,2,1,3.78,4.591174794006347,,
220_1,260_1,220,260,1,1,21.55,3.884988235092163,8.545263157894736,5.01241618825009
190_3,290_2,190,290,3,2,79.78,0.9603513230323792,53.58263157894736,2.249287970708546
70_1,70_2,70,70,1,2,1.11,4.647843888092041,,
70_2,220_3,70,220,2,3,62.39,1.9675196645736688,31.41894736842105,3.3060385904010974
180_1,190_3,180,190,1,3,1.69,4.598831463623047,,
110_4,270_4,110,270,4,4,75.98,1.1972178327560423,46.0478947368421,2.5952091569498967
50_3,300_3,50,300,3,3,10.98,4.240001504516601,4.819473684210526,4.49114509731092
50_4,220_2,50,220,4,2,34.66,3.289083353805542,14.685263157894736,4.1341493732050845
70_4,240_4,70,240,4,4,47.14,2.590203203582764,19.699473684210528,3.903107235356381
70_2,230_3,70,230,2,3,61.98,1.9782283054351808,30.475263157894734,3.365127592387952
150_1,160_2,150,160,1,2,1.0,4.689391305541992,,
110_4,230_2,110,230,4,2,75.44,1.2253519147872924,45.14,2.633630611218904
160_4,270_4,160,270,4,4,79.72,0.9724662311553957,53.5,2.273368631091871
60_2,90_3,60,90,2,3,34.41,3.2679395324707032,14.453157894736842,4.095751822341116
90_4,160_4,90,160,4,4,66.79,1.6354037843704223,34.20684210526316,3.228548835583737
120_3,200_4,120,200,3,4,32.86,3.326903117752076,12.566315789473684,4.465007495498657
50_3,50_4,50,50,3,4,7.07,4.3266557022094725,4.123157894736842,4.487366352000989
170_1,280_4,170,280,1,4,1.0,4.627651866149902,,
100_1,210_3,100,210,1,3,1.0,4.636619204711914,,
70_1,300_1,70,300,1,1,1.0,4.647701965332031,,
130_4,220_2,130,220,4,2,77.41,1.0812177376747132,49.12578947368421,2.4459289727763127
140_1,250_1,140,250,1,1,1.0,4.718467153930664,,
100_4,180_4,100,180,4,4,26.38,3.5562988025665283,10.750526315789472,4.476835262037579
130_4,160_2,130,160,4,2,79.2,1.013460018157959,52.81473684210526,2.274517900125604
200_2,230_4,200,230,2,4,73.03,1.2287656105041505,41.52105263157895,2.9217996974744294
70_3,140_3,70,140,3,3,36.18,3.1631182411193848,14.777894736842104,4.053864768761083
240_1,300_3,240,300,1,3,5.79,4.686351607513428,3.304736842105263,4.962098397345292
50_2,80_2,50,80,2,2,54.98,2.3491942779541017,25.546315789473685,3.5499558058688514
140_3,200_1,140,200,3,1,4.09,4.506696005249023,,
60_4,160_4,60,160,4,4,48.46,2.6334658672332765,20.42157894736842,3.8711565848902656
130_3,270_3,130,270,3,3,76.66,1.161406705856323,47.22421052631579,2.5220468699806617
140_3,250_4,140,250,3,4,77.5,1.0936062782287597,49.328421052631576,2.415885154111762
200_4,250_4,200,250,4,4,70.87,1.338942399597168,38.66736842105264,3.073159911246049
70_4,260_4,70,260,4,4,62.36,1.939690488433838,30.15526315789474,3.372022875434474
230_4,290_3,230,290,4,3,76.09,1.1001119608879089,46.43473684210526,2.6024331659869144
170_1,220_2,170,220,1,2,1.0,4.623456044006348,,
70_2,200_3,70,200,2,3,61.96,2.0201151496887206,30.776315789473685,3.354946722211336
120_4,240_3,120,240,4,3,76.99,1.110830482006073,48.85578947368421,2.453165727635433
190_2,210_3,190,210,2,3,79.3,0.9809690169334412,52.83842105263157,2.284995437862998
170_3,230_2,170,230,3,2,79.4,0.9896493287086486,52.43421052631579,2.285229532457653
100_3,280_2,100,280,3,2,65.88,1.7135243669509888,33.78157894736842,3.17010224025124
80_2,300_1,80,300,2,1,67.76,1.6672401041030884,36.02578947368421,3.049618784482856
110_1,200_2,110,200,1,2,1.0,4.6501862403869625,,
180_2,250_4,180,250,2,4,79.35,0.9860373312950136,52.34421052631578,2.310916816917219
130_3,270_4,130,270,3,4,76.48,1.1614258396148682,47.25052631578947,2.5188320384477314
70_4,90_1,70,90,4,1,1.0,4.713683692932129,,
90_2,160_4,90,160,2,4,67.95,1.5985528839111327,34.66368421052632,3.2189849280006007
80_3,300_3,80,300,3,3,46.38,2.7107650917053223,19.934736842105263,3.895534034829391
220_2,300_1,220,300,2,1,79.29,0.9775583086967468,53.14842105263158,2.2663993156734263
120_3,180_1,120,180,3,1,1.3,4.610925087738037,,
110_3,270_4,110,270,3,4,72.06,1.403683172607422,40.52684210526316,2.824875592372292
60_4,160_3,60,160,4,3,45.75,2.760241529083252,19.065263157894737,3.8838589094262375
70_3,300_3,70,300,3,3,37.52,3.1250587955474853,15.907894736842104,3.992128903459248
270_4,300_1,270,300,4,1,78.62,1.0102806051254272,52.57368421052632,2.287674680860419
50_3,220_4,50,220,3,4,6.04,4.414061686706543,3.293684210526316,4.5443073723240905
160_1,220_3,160,220,1,3,1.0,4.657577858734131,,
120_1,180_2,120,180,1,2,1.03,4.696190120697022,,
